_key,qmof_id,name,info/formula,info/formula_reduced,info/mofid/mofid,info/mofid/mofkey,info/mofid/smiles_nodes/0,info/mofid/smiles_linkers/0,info/mofid/smiles,info/mofid/topology,info/natoms,info/pld,info/lcd,info/density,info/volume,info/symmetry/spacegroup,info/symmetry/spacegroup_number,info/symmetry/spacegroup_crystal,info/symmetry/pointgroup,info/synthesized,info/source,info/doi,inputs/pbe/theory,inputs/pbe/pseudopotentials/0,inputs/pbe/pseudopotentials/1,inputs/pbe/pseudopotentials/2,inputs/pbe/pseudopotentials/3,inputs/pbe/pseudopotentials/4,inputs/pbe/encut,inputs/pbe/kpoints/0,inputs/pbe/kpoints/1,inputs/pbe/kpoints/2,inputs/pbe/gamma,inputs/pbe/spin,outputs/pbe/energy_total,outputs/pbe/energy_vdw,outputs/pbe/energy_elec,outputs/pbe/net_magmom,outputs/pbe/bandgap,outputs/pbe/cbm,outputs/pbe/vbm,outputs/pbe/directgap,outputs/pbe/bandgap_spins/0,outputs/pbe/bandgap_spins/1,outputs/pbe/cbm_spins/0,outputs/pbe/cbm_spins/1,outputs/pbe/vbm_spins/0,outputs/pbe/vbm_spins/1,outputs/pbe/directgap_spins/0,outputs/pbe/directgap_spins/1,inputs/hle17/theory,inputs/hle17/pseudopotentials/0,inputs/hle17/pseudopotentials/1,inputs/hle17/pseudopotentials/2,inputs/hle17/pseudopotentials/3,inputs/hle17/pseudopotentials/4,inputs/hle17/encut,inputs/hle17/kpoints/0,inputs/hle17/kpoints/1,inputs/hle17/kpoints/2,inputs/hle17/gamma,inputs/hle17/spin,inputs/hse06_10hf/theory,inputs/hse06_10hf/pseudopotentials/0,inputs/hse06_10hf/pseudopotentials/1,inputs/hse06_10hf/pseudopotentials/2,inputs/hse06_10hf/pseudopotentials/3,inputs/hse06_10hf/pseudopotentials/4,inputs/hse06_10hf/encut,inputs/hse06_10hf/kpoints/0,inputs/hse06_10hf/kpoints/1,inputs/hse06_10hf/kpoints/2,inputs/hse06_10hf/gamma,inputs/hse06_10hf/spin,inputs/hse06/theory,inputs/hse06/pseudopotentials/0,inputs/hse06/pseudopotentials/1,inputs/hse06/pseudopotentials/2,inputs/hse06/pseudopotentials/3,inputs/hse06/pseudopotentials/4,inputs/hse06/encut,inputs/hse06/kpoints/0,inputs/hse06/kpoints/1,inputs/hse06/kpoints/2,inputs/hse06/gamma,inputs/hse06/spin,outputs/hle17/energy_total,outputs/hle17/energy_vdw,outputs/hle17/energy_elec,outputs/hle17/net_magmom,outputs/hle17/bandgap,outputs/hle17/cbm,outputs/hle17/vbm,outputs/hle17/directgap,outputs/hle17/bandgap_spins/0,outputs/hle17/bandgap_spins/1,outputs/hle17/cbm_spins/0,outputs/hle17/cbm_spins/1,outputs/hle17/vbm_spins/0,outputs/hle17/vbm_spins/1,outputs/hle17/directgap_spins/0,outputs/hle17/directgap_spins/1,outputs/hse06_10hf/energy_total,outputs/hse06_10hf/energy_vdw,outputs/hse06_10hf/energy_elec,outputs/hse06_10hf/net_magmom,outputs/hse06_10hf/bandgap,outputs/hse06_10hf/cbm,outputs/hse06_10hf/vbm,outputs/hse06_10hf/directgap,outputs/hse06_10hf/bandgap_spins/0,outputs/hse06_10hf/bandgap_spins/1,outputs/hse06_10hf/cbm_spins/0,outputs/hse06_10hf/cbm_spins/1,outputs/hse06_10hf/vbm_spins/0,outputs/hse06_10hf/vbm_spins/1,outputs/hse06_10hf/directgap_spins/0,outputs/hse06_10hf/directgap_spins/1,outputs/hse06/energy_total,outputs/hse06/energy_vdw,outputs/hse06/energy_elec,outputs/hse06/net_magmom,outputs/hse06/bandgap,outputs/hse06/cbm,outputs/hse06/vbm,outputs/hse06/directgap,outputs/hse06/bandgap_spins/0,outputs/hse06/bandgap_spins/1,outputs/hse06/cbm_spins/0,outputs/hse06/cbm_spins/1,outputs/hse06/vbm_spins/0,outputs/hse06/vbm_spins/1,outputs/hse06/directgap_spins/0,outputs/hse06/directgap_spins/1,inputs/pbe/pseudopotentials/5,inputs/hle17/pseudopotentials/5,inputs/hse06_10hf/pseudopotentials/5,inputs/hse06/pseudopotentials/5,info/mofid/smiles_linkers/1,info/mofid/smiles_nodes/1,inputs/pbe/pseudopotentials/6,info/mofid/smiles_linkers/2,inputs/hle17/pseudopotentials/6,inputs/hse06_10hf/pseudopotentials/6,inputs/hse06/pseudopotentials/6,info/mofid/smiles_nodes/2,info/mofid/smiles_linkers/3,info/mofid/smiles_linkers/4,info/mofid/smiles_linkers/5
qmof-fb7f2ef,qmof-fb7f2ef,ADIQEL_FSR,Co2C32H24N4O8,CoC16H12N2O4,"O=C[C](c1ccncc1)C=O.[Co] MOFid-v1.rtl,sql.cat0",Co.SYNQMRITZYACCH.MOFkey-v1.rtl,[Co],O=C[C](c1ccncc1)C=O,O=C[C](c1ccncc1)C=O.[Co],rtl,70,3.69095,4.26625,1.2766740032385597,924.0279056589168,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1039/c2dt31361h,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,2,false,true,-480.05855922,-4.94139,-475.11716922,2,1.141697,1.494488,0.352791,false,1.345957,1.353608,1.494488,1.706399,0.148531,0.352791,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-120743e,qmof-120743e,ADIQIP_FSR,Mn4C28H28N32,MnC7H7N8,,,,,,,92,1.05771,1.87232,1.7285080035873772,991.8886614970572,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1039/c2dt31186k,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,,520,2,2,1,true,true,-653.30283531,-8.4429,-644.85993531,20,0.25662799999999986,1.989385,1.732757,true,0.35878600000000005,1.854431,2.091543,1.989385,1.732757,0.134954,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8c5cb3b,qmof-8c5cb3b,ADIQNI01_FSR,Ni2C12H32O16,NiC6H16O8,,,[OH2][Ni]([OH2])([OH2])[OH2],[O-]C(=O)CCCCC(=O)[O-],[O-]C(=O)CCCCC(=O)[O-].[OH2][Ni]([OH2])([OH2])[OH2],,62,1.12576,1.94775,1.748633918373143,522.0632039042436,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1039/b009075l,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,O 08Apr2002,,520,4,2,1,true,true,-356.36795751,-4.15153,-352.21642751,4,1.7750460000000001,1.869245,0.094199,false,4.036211000000001,1.7750460000000001,4.017489,1.869245,-0.018722,0.094199,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5d009d5,qmof-5d009d5,ADUVAX_FSR,Co4C56Cl8H56N16,CoC14Cl2H14N4,,,Cl[Co]Cl,c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,Cl[Co]Cl.c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,,140,1.02348,2.74524,1.4931029670478069,1637.634386206206,Pbcn,60,orthorhombic,mmm,true,CSD,,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,Cl 06Sep2000,520,2,2,1,true,true,-905.50558486,-10.7363,-894.76928486,6,0.91577,1.355022,0.439252,false,0.91577,0.9423590000000001,1.355022,1.372829,0.439252,0.43047,false,false,HLE17//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,Cl 06Sep2000,520,1,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,Cl 06Sep2000,520,1,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,Cl 06Sep2000,520,1,1,1,true,true,-6695.60819743,0,-6695.60819743,6,0.739634,-0.789813,-1.529447,true,0.739634,0.7568670000000001,-0.789813,-0.783861,-1.529447,-1.540728,true,true,-968.86000376,-9.627,-959.2330037600001,6,2.406573,2.046626,-0.359947,true,2.406573,2.4324339999999998,2.046626,2.059684,-0.359947,-0.37275,true,true,-1066.98065628,-9.627,-1057.35365628,6,4.508452,3.167086,-1.341366,true,4.508452,4.574876,3.167086,3.181933,-1.341366,-1.392943,true,true,,,,,,,,,,,,,,,
qmof-9545770,qmof-9545770,AFOLIR_FSR,MnC30H34N6O12S2,MnC30H34N6O12S2,,,[OH2][Mn][OH2],n1ccc(cc1)c1ccncc1,[OH2][Mn][OH2].n1ccc(cc1)c1ccncc1,,85,1.02591,1.83221,1.6610498155487443,789.4491860564559,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.1080/00958970801975539,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,2,1,true,true,-552.127246,-7.14913,-544.978116,1,0.10763500000000015,2.569383,2.461748,false,0.10763500000000015,0.837461,2.569383,2.637372,2.461748,1.799911,false,false,HLE17//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,-3259.009695,0,-3259.009695,1,0.453481,0.75595,0.302469,true,0.453481,1.46406,0.75595,0.827964,0.302469,-0.636096,true,false,-592.4700328,-6.28639,-586.1836428,1,0.5172660000000002,2.629659,2.112393,true,0.5172660000000002,1.5650320000000002,2.629659,2.734576,2.112393,1.169544,true,true,-655.07394837,-6.28639,-648.78755837,1,1.237404,2.787114,1.54971,true,1.237404,2.4250070000000004,2.787114,2.876323,1.54971,0.451316,true,true,O 08Apr2002,O 08Apr2002,O 08Apr2002,O 08Apr2002,,,,,,,,,,,
qmof-f5afc17,qmof-f5afc17,AFUKAP_FSR,Mn6C128H100N8O38,Mn3C64H50N4O19,,Mn.JWPDUQLIPMJLOF.WGELLMPRCOEWEP.MOFkey-v1.sql,[Mn],[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-],[Mn].[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-].c1ncn(c1)c1ccc(cc1)n1cncc1,sql,280,4.72285,7.29323,0.9688429620813988,4606.767786225746,C2/c,15,monoclinic,2/m,true,CSD,https://doi.org/10.1039/C3CE41406J,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-1920.56275506,-17.14789,-1903.41486506,30,1.36554,0.874689,-0.490851,true,1.42626,3.18976,0.935409,0.874689,-0.490851,-2.315071,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ncn(c1)c1ccc(cc1)n1cncc1,,,,,,,,,,
qmof-32ac742,qmof-32ac742,AFUMCO04_FSR,Co2C8H20O16,CoC4H10O8,,,[OH2][Co]([OH2])([OH2])[OH2],[O-]C(=O)C=CC(=O)[O-],[O-]C(=O)C=CC(=O)[O-].[OH2][Co]([OH2])([OH2])[OH2],,46,1.07413,1.79834,1.9318490895194582,421.2710904787017,C2,5,monoclinic,2,true,CSD,https://doi.org/10.1107/S0108270109030510,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,O 08Apr2002,,520,4,3,1,true,true,-274.83551945,-3.25256,-271.58295945,6,0.4187780000000001,1.538273,1.119495,false,2.070593,0.4187780000000001,2.431681,1.538273,0.361088,1.119495,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2f238e2,qmof-2f238e2,AGIMIO_FSR,Mn16C80H80N80O40,Mn2C10H10N10O5,,,[Mn],NC1=NN=N[N]1,NC1=NN=N[N]1.[Mn].[O-]C(=O)c1cccc(c1)C(=O)[O-].[OH2][Mn],,296,1.31512,4.49145,1.6494200714110596,3705.8261892927812,Pbca,61,orthorhombic,mmm,true,CSD,https://doi.org/10.1039/C3DT52190G,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-2127.91271155,-24.11792,-2103.79479155,80,1.0972300000000001,2.160251,1.063021,true,1.4410159999999999,2.878104,2.504037,2.160251,1.063021,-0.717853,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[O-]C(=O)c1cccc(c1)C(=O)[O-],[OH2][Mn],,,,,,,,,
qmof-f0bdd71,qmof-f0bdd71,AGIMOU_FSR,Mn6C8Cl4H24N40O4,Mn3C4Cl2H12N20O2,,,[Mn],NC1=NN=N[N]1,NC1=NN=N[N]1.[Mn].[OH2][Mn]Cl,,86,1.11482,3.56343,1.8167892163804409,1111.4033740916643,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1039/C3DT52190G,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,Cl 06Sep2000,520,2,2,1,true,true,-592.94029104,-7.37717,-585.56312104,30,0.9018300000000001,2.393387,1.491557,true,1.981841,2.503305,3.473398,2.393387,1.491557,-0.109918,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O 08Apr2002,,,,,[OH2][Mn]Cl,,,,,,,,,
qmof-7a182f0,qmof-7a182f0,AGOWUO_FSR,Ni4C96H144N24O16,NiC24H36N6O4,,,[Ni],[O-]C(=O)c1ccc(cc1)C(=O)[O-],[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-],,284,3.30407,3.65395,1.3183270155078095,2676.728781266098,C2/c,15,monoclinic,2/m,true,CSD,https://doi.org/10.1016/S0277-5387(02)01062-8,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-1743.20399848,-19.48087,-1723.72312848,0,1.0871730000000002,2.17248,1.085307,true,1.087286,1.0871730000000002,2.172565,2.17248,1.085279,1.085307,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e2e9e5f,qmof-e2e9e5f,AHADUJ_FSR,Co4C72H68N16O16,CoC18H17N4O4,,,,,,,176,1.77068,3.58741,1.3898838665064683,1970.281564281562,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1039/b909053c,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-1179.86975227,-12.54427,-1167.3254822699998,12,1.07066,1.764238,0.693578,true,2.683658,1.07066,2.734941,1.764238,0.051283,0.693578,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f848e64,qmof-f848e64,AHAFAR_FSR,Co4C72H68N16O16,CoC18H17N4O4,,,,,,,176,1.21563,3.23371,1.4282032591734921,1917.4179452964077,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1039/b909053c,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-1181.24982821,-12.70877,-1168.54105821,12,1.2085659999999998,1.794376,0.58581,true,3.3186730000000004,1.2085659999999998,3.05731,1.794376,-0.261363,0.58581,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-88a6105,qmof-88a6105,AHAFEV_FSR,Co8C144H136N32O32,CoC18H17N4O4,,,,,,,352,1.46546,5.88403,1.2820491322624201,4272.008754980444,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1039/b909053c,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-2360.84115096,-24.27678,-2336.56437096,24,1.157781,1.449315,0.291534,true,2.576264,1.157781,2.286109,1.449315,-0.290155,0.291534,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-05279d0,qmof-05279d0,AHOBAB_FSR,Mn4C28H24N16O8,MnC7H6N4O2,,,[Mn],[N][N][N],[Mn].[N][N][N].[O-]C(=O)c1ccc(cc1)N,,80,0.71195,1.46232,1.9902945737656956,777.8722228940159,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1021/ic802026n,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-571.55510692,-8.21689,-563.3382169199999,20,1.270035,3.392274,2.122239,false,1.7857310000000002,2.861849,3.90797,3.392274,2.122239,0.530425,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[O-]C(=O)c1ccc(cc1)N,,,,,,,,,,
qmof-c645675,qmof-c645675,AJEKIL_FSR,Ni4C104H104N16O32,NiC26H26N4O8,O=C(c1ccncc1)N1CCN(CC1)C(=O)c1ccncc1.[O-]C(=O)C=Cc1ccccc1C(=O)[O-].[OH2][Ni][OH2] MOFid-v1.dia.cat0,Ni.PQOCAFLVISLZNI.SCWPNMHQRGNQHH.MOFkey-v1.dia,[OH2][Ni][OH2],O=C(c1ccncc1)N1CCN(CC1)C(=O)c1ccncc1,O=C(c1ccncc1)N1CCN(CC1)C(=O)c1ccncc1.[O-]C(=O)C=Cc1ccccc1C(=O)[O-].[OH2][Ni][OH2],dia,260,1.15331,4.61,1.4087554899325625,2740.306259890941,P2_12_12,18,orthorhombic,222,true,CSD,https://doi.org/10.1002/zaac.201500051,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-1712.62803065,-18.99472,-1693.63331065,8,1.7476410000000002,2.005059,0.257418,false,1.7611600000000003,1.9318160000000002,2.018578,2.005059,0.257418,0.073243,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[O-]C(=O)C=Cc1ccccc1C(=O)[O-],,,,,,,,,,
qmof-f07f203,qmof-f07f203,AJESAJ02_FSR,CoC10H14N8O2,CoC10H14N8O2,,,[Co],N#C[N]C#N,N#C[N]C#N.[Co],,35,0.82265,2.38144,1.5459814338112121,362.190642355471,C2/m,12,monoclinic,2/m,true,CSD,https://doi.org/10.1002/zaac.200300284,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,3,3,2,true,true,-228.65542006,-2.60515,-226.05027006,3,0.20963300000000007,1.044351,0.834718,false,3.416718,0.20963300000000007,3.672743,1.044351,0.256025,0.834718,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9c9e23d,qmof-9c9e23d,AJESAJ_FSR,CoC10H14N8O2,CoC10H14N8O2,,,[Co],N#C[N]C#N,N#C[N]C#N.[Co],,35,0.95636,1.93367,1.5443464538193215,362.57408899209634,C2/m,12,monoclinic,2/m,true,CSD,https://doi.org/10.1107/S1600536803012042,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,3,3,2,true,true,-228.51377929,-2.59477,-225.91900929,3,0.25526100000000007,1.005389,0.750128,false,3.517495,0.25526100000000007,3.752564,1.005389,0.235069,0.750128,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7b0b569,qmof-7b0b569,AJEWUH_FSR,Ni2C36H24N4O8,NiC18H12N2O4,[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat0,Ni.KKEYFWRCBNTPAC.MWVTWFVJZLCBMC.MOFkey-v1.pcu,[Ni],[O-]C(=O)c1ccc(cc1)C(=O)[O-],[Ni].[O-]C(=O)c1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccncc1,pcu,74,1.18856,2.29201,1.5409123697657559,816.8296902898826,C2/m,12,monoclinic,2/m,true,CSD,https://doi.org/10.1107/S1600536803012704,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,2,false,true,-516.74675579,-5.81098,-510.93577579,4,1.0137070000000001,1.721605,0.707898,false,1.201,1.2972510000000002,1.908898,1.721605,0.707898,0.424354,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n1ccc(cc1)c1ccncc1,,,,,,,,,,
qmof-f077716,qmof-f077716,AJIJIN_FSR,Ni2C28H28N16O8,NiC14H14N8O4,N#C[N]C#N.[OH2][Ni][OH2] MOFid-v1.sql.cat0,Ni.YWUXJYYVWPYGLA.MOFkey-v1.sql,[OH2][Ni][OH2],N#C[N]C#N,N#C[N]C#N.[OH2][Ni][OH2],sql,82,0.93303,2.04784,1.5973499666724376,867.0035218542802,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1107/S1600536809048880,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-556.65309774,-6.55882,-550.09427774,4,1.640774,1.858275,0.217501,true,1.640774,3.1603749999999997,1.858275,3.077695,0.217501,-0.08268,true,false,HLE17//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-3555.04472099,0,-3555.04472099,4,1.111075,-1.11407,-2.225145,true,1.111075,4.017277,-1.11407,1.303567,-2.225145,-2.71371,true,false,-598.10409679,-5.83544,-592.26865679,4,3.1469259999999997,2.635823,-0.511103,true,3.1469259999999997,3.972982,2.635823,3.26893,-0.511103,-0.704052,true,false,-662.30520248,-5.83544,-656.4697624800001,4,4.863167000000001,3.533577,-1.32959,false,4.863167000000001,4.944993,3.533577,3.553047,-1.32959,-1.391946,false,false,,,,,,,,,,,,,,,
qmof-ac01f2d,qmof-ac01f2d,AJILIP_FSR,Ni4C20H44N4O28S4,NiC5H11NO7S,,,[OH2][Ni]([OH2])[OH2],[O]S(=O)(=O)[O],[OH2][Ni]([OH2])[OH2].[O]S(=O)(=O)[O],,104,0.78012,1.62107,2.008143950675201,952.2665672475782,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1107/S1600536809049605,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,-618.73140149,-8.93713,-609.79427149,8,1.6007889999999998,2.187238,0.586449,false,2.822568,1.6328749999999999,3.409017,2.187238,0.586449,0.554363,true,false,HLE17//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,1,1,true,true,-5458.151566,0,-5458.151566,8,1.186618,-0.826478,-2.013096,false,4.076524,1.186618,1.655772,-0.826478,-2.420752,-2.013096,true,false,-671.70917017,-7.99577,-663.71340017,8,3.174439,2.913185,-0.261254,false,3.852874,3.337023,3.59162,2.913185,-0.261254,-0.423838,true,false,-753.97303715,-7.99577,-745.97726715,8,4.876882,3.882912,-0.99397,true,4.876882,4.907261999999999,3.882912,3.904028,-0.99397,-1.003234,true,true,O 08Apr2002,O 08Apr2002,O 08Apr2002,O 08Apr2002,,,,,,,,,,,
